の,助詞,連体化,,,,,の,ノ,ノ
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
に,助詞,副詞化,,,,,に,ニ,ニ
、,記号,読点,,,,,、,、,、
何処,名詞,代名詞,一般,,,,何処,ドコ,ドコ
か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
曖昧,名詞,形容動詞語幹,,,,,曖昧,アイマイ,アイマイ
に,助詞,副詞化,,,,,に,ニ,ニ
出来,動詞,自立,,,一段,連用形,出来る,デキ,デキ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
為,名詞,非自立,副詞可能,,,,為,タメ,タメ
、,記号,読点,,,,,、,、,、
どう,副詞,助詞類接続,,,,,どう,ドウ,ドー
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
解釈,名詞,サ変接続,,,,,解釈,カイシャク,カイシャク
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
加,名詞,固有名詞,地域,国,,,加,カ,カ
へる,動詞,自立,,,一段,基本形,へる,ヘル,ヘル
も,助詞,係助詞,,,,,も,モ,モ
たやすい,形容詞,自立,,,形容詞・アウオ段,基本形,たやすい,タヤスイ,タヤスイ
と,助詞,格助詞,引用,,,,と,ト,ト
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
意味,名詞,サ変接続,,,,,意味,イミ,イミ
で,助詞,格助詞,一般,,,,で,デ,デ
は,助詞,係助詞,,,,,は,ハ,ワ
ある,動詞,自立,,,五段・ラ行,基本形,ある,アル,アル
まい,助動詞,,,,不変化型,基本形,まい,マイ,マイ
。,記号,句点,,,,,。,。,。
寧ろ,副詞,一般,,,,,寧ろ,ムシロ,ムシロ
廬,名詞,一般,,,,,廬,イオリ,イオリ
山,名詞,一般,,,,,山,ヤマ,ヤマ
の,助詞,連体化,,,,,の,ノ,ノ
峰々,名詞,一般,,,,,峰々,ミネミネ,ミネミネ
の,助詞,連体化,,,,,の,ノ,ノ
やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
に,助詞,副詞化,,,,,に,ニ,ニ
、,記号,読点,,,,,、,、,、
種々,名詞,一般,,,,,種々,シュジュ,シュジュ
の,助詞,連体化,,,,,の,ノ,ノ
立ち場,名詞,一般,,,,,立ち場,タチバ,タチバ
から,助詞,格助詞,一般,,,,から,カラ,カラ
鑑賞,名詞,サ変接続,,,,,鑑賞,カンショウ,カンショー
さ,動詞,自立,,,サ変・スル,未然レル接続,する,サ,サ
れ,動詞,接尾,,,一段,連用形,れる,レ,レ
得る,動詞,非自立,,,一段,基本形,得る,エル,エル
多面,名詞,一般,,,,,多面,タメン,タメン
性,名詞,接尾,一般,,,,性,セイ,セイ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
具,名詞,一般,,,,,具,グ,グ
へ,助詞,格助詞,一般,,,,へ,ヘ,エ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
ので,助詞,接続助詞,,,,,ので,ノデ,ノデ
あらう,動詞,自立,,,五段・ワ行促音便,基本形,あらう,アラウ,アラウ
。,記号,句点,,,,,。,。,。
古典,名詞,一般,,,,,古典,コテン,コテン
古典,名詞,一般,,,,,古典,コテン,コテン
の,助詞,連体化,,,,,の,ノ,ノ
作者,名詞,一般,,,,,作者,サクシャ,サクシャ
の,助詞,連体化,,,,,の,ノ,ノ
幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
なる,助動詞,,,,文語・ナリ,体言接続,なり,ナル,ナル
所以,名詞,一般,,,,,所以,ユエン,ユエン
は,助詞,係助詞,,,,,は,ハ,ワ
兎,名詞,一般,,,,,兎,ウサギ,ウサギ
に,助詞,格助詞,一般,,,,に,ニ,ニ
角,形容詞,自立,,,形容詞・アウオ段,ガル接続,角い,カク,カク
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
の,助詞,格助詞,一般,,,,の,ノ,ノ
死ん,動詞,自立,,,五段・ナ行,連用タ接続,死ぬ,シン,シン
で,助詞,接続助詞,,,,,で,デ,デ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
こと,名詞,非自立,一般,,,,こと,コト,コト
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
又,接続詞,,,,,,又,マタ,マタ
我,連体詞,,,,,,我,ワガ,ワガ
我,名詞,一般,,,,,我,ワレ,ワレ
の,助詞,連体化,,,,,の,ノ,ノ
——,名詞,サ変接続,,,,,——,——,——
或は,接続詞,,,,,,或は,アルイハ,アルイワ
諸君,名詞,一般,,,,,諸君,ショクン,ショクン
の,助詞,連体化,,,,,の,ノ,ノ
幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
なる,助動詞,,,,文語・ナリ,体言接続,なり,ナル,ナル
所以,名詞,一般,,,,,所以,ユエン,ユエン
も,助詞,係助詞,,,,,も,モ,モ
兎,名詞,一般,,,,,兎,ウサギ,ウサギ
に,助詞,格助詞,一般,,,,に,ニ,ニ
角,形容詞,自立,,,形容詞・アウオ段,ガル接続,角い,カク,カク
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
の,助詞,格助詞,一般,,,,の,ノ,ノ
死ん,動詞,自立,,,五段・ナ行,連用タ接続,死ぬ,シン,シン
で,助詞,接続助詞,,,,,で,デ,デ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
こと,名詞,非自立,一般,,,,こと,コト,コト
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
幻滅,名詞,サ変接続,,,,,幻滅,ゲンメツ,ゲンメツ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
芸術,名詞,一般,,,,,芸術,ゲイジュツ,ゲイジュツ
家,名詞,接尾,一般,,,,家,カ,カ
或,連体詞,,,,,,或,アル,アル
一群,名詞,一般,,,,,一群,イチグン,イチグン
の,助詞,連体化,,,,,の,ノ,ノ
芸術,名詞,一般,,,,,芸術,ゲイジュツ,ゲイジュツ
家,名詞,接尾,一般,,,,家,カ,カ
は,助詞,係助詞,,,,,は,ハ,ワ
幻滅,名詞,サ変接続,,,,,幻滅,ゲンメツ,ゲンメツ
の,助詞,連体化,,,,,の,ノ,ノ
世界,名詞,一般,,,,,世界,セカイ,セカイ
に,助詞,格助詞,一般,,,,に,ニ,ニ
住,名詞,一般,,,,,住,ジュウ,ジュー
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
。,記号,句点,,,,,。,。,。
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
は,助詞,係助詞,,,,,は,ハ,ワ
愛,名詞,一般,,,,,愛,アイ,アイ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
信じ,動詞,自立,,,一段,未然形,信じる,シンジ,シンジ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
良心,名詞,一般,,,,,良心,リョウシン,リョーシン
なる,動詞,自立,,,五段・ラ行,基本形,なる,ナル,ナル
もの,名詞,非自立,一般,,,,もの,モノ,モノ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
も,助詞,係助詞,,,,,も,モ,モ
信じ,動詞,自立,,,一段,未然形,信じる,シンジ,シンジ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
唯,副詞,一般,,,,,唯,タダ,タダ
昔,名詞,副詞可能,,,,,昔,ムカシ,ムカシ
の,助詞,連体化,,,,,の,ノ,ノ
苦行,名詞,サ変接続,,,,,苦行,クギョウ,クギョー
者,名詞,接尾,一般,,,,者,シャ,シャ
の,助詞,連体化,,,,,の,ノ,ノ
やう,名詞,非自立,助動詞語幹,,,,やう,ヤウ,ヨー
に,助詞,副詞化,,,,,に,ニ,ニ
無,接頭詞,名詞接続,,,,,無,ム,ム
何,名詞,数,,,,,何,ナン,ナン
有,名詞,サ変接続,,,,,有,ユウ,ユー
の,助詞,連体化,,,,,の,ノ,ノ
砂漠,名詞,一般,,,,,砂漠,サバク,サバク
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
家,名詞,一般,,,,,家,イエ,イエ
として,助詞,格助詞,連語,,,,として,トシテ,トシテ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
。,記号,句点,,,,,。,。,。
その,連体詞,,,,,,その,ソノ,ソノ
点,名詞,非自立,一般,,,,点,テン,テン
は,助詞,係助詞,,,,,は,ハ,ワ
成,名詞,一般,,,,,成,ナリ,ナリ
程,助詞,副助詞,,,,,程,ホド,ホド
気の毒,名詞,形容動詞語幹,,,,,気の毒,キノドク,キノドク
かも,助詞,副助詞,,,,,かも,カモ,カモ
知れ,動詞,自立,,,一段,未然形,知れる,シレ,シレ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
しかし,接続詞,,,,,,しかし,シカシ,シカシ
美しい,形容詞,自立,,,形容詞・イ段,基本形,美しい,ウツクシイ,ウツクシイ
蜃気楼,名詞,一般,,,,,蜃気楼,シンキロウ,シンキロー
は,助詞,係助詞,,,,,は,ハ,ワ
砂漠,名詞,一般,,,,,砂漠,サバク,サバク
の,助詞,連体化,,,,,の,ノ,ノ
天,名詞,一般,,,,,天,テン,テン
に,助詞,格助詞,一般,,,,に,ニ,ニ
のみ,助詞,副助詞,,,,,のみ,ノミ,ノミ
生ずる,動詞,自立,,,サ変・−ズル,基本形,生ずる,ショウズル,ショーズル
もの,名詞,非自立,一般,,,,もの,モノ,モノ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
百般,名詞,一般,,,,,百般,ヒャッパン,ヒャッパン
の,助詞,連体化,,,,,の,ノ,ノ
人事,名詞,一般,,,,,人事,ジンジ,ジンジ
に,助詞,格助詞,一般,,,,に,ニ,ニ
幻滅,名詞,サ変接続,,,,,幻滅,ゲンメツ,ゲンメツ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
も,助詞,係助詞,,,,,も,モ,モ
大抵,名詞,形容動詞語幹,,,,,大抵,タイテイ,タイテイ
芸術,名詞,一般,,,,,芸術,ゲイジュツ,ゲイジュツ
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
幻滅,名詞,サ変接続,,,,,幻滅,ゲンメツ,ゲンメツ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,未然形,ゐる,ヰ,イ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
いや,接続詞,,,,,,いや,イヤ,イヤ
、,記号,読点,,,,,、,、,、
芸術,名詞,一般,,,,,芸術,ゲイジュツ,ゲイジュツ
と,助詞,並立助詞,,,,,と,ト,ト
云,名詞,一般,,,,,云,ウン,ウン
ひさ,名詞,一般,,,,,ひさ,ヒサ,ヒサ
へ,助詞,格助詞,一般,,,,へ,ヘ,エ
すれ,動詞,自立,,,サ変・スル,仮定形,する,スレ,スレ
ば,助詞,接続助詞,,,,,ば,バ,バ
、,記号,読点,,,,,、,、,、
常人,名詞,一般,,,,,常人,ジョウジン,ジョージン
の,助詞,格助詞,一般,,,,の,ノ,ノ
知ら,動詞,自立,,,五段・ラ行,未然形,知る,シラ,シラ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
金色,名詞,一般,,,,,金色,キンイロ,キンイロ
の,助詞,連体化,,,,,の,ノ,ノ
夢,名詞,一般,,,,,夢,ユメ,ユメ
は,助詞,係助詞,,,,,は,ハ,ワ
忽ち,副詞,助詞類接続,,,,,忽ち,タチマチ,タチマチ
空中,名詞,一般,,,,,空中,クウチュウ,クーチュー
に,助詞,格助詞,一般,,,,に,ニ,ニ
出現,名詞,サ変接続,,,,,出現,シュツゲン,シュツゲン
する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
の,名詞,非自立,一般,,,,の,ノ,ノ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
も,助詞,係助詞,,,,,も,モ,モ
実は,接続詞,,,,,,実は,ジツハ,ジツワ
思ひ,動詞,自立,,,四段・ハ行,連用形,思ふ,オモヒ,オモイ
の,助詞,連体化,,,,,の,ノ,ノ
外,名詞,一般,,,,,外,ソト,ソト
、,記号,読点,,,,,、,、,、
幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
瞬間,名詞,副詞可能,,,,,瞬間,シュンカン,シュンカン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
持た,動詞,自立,,,五段・タ行,未然形,持つ,モタ,モタ
ぬ,助動詞,,,,特殊・ヌ,基本形,ぬ,ヌ,ヌ
訳,名詞,非自立,一般,,,,訳,ワケ,ワケ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
は,助詞,係助詞,,,,,は,ハ,ワ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
完全,名詞,形容動詞語幹,,,,,完全,カンゼン,カンゼン
に,助詞,副詞化,,,,,に,ニ,ニ
自己,名詞,一般,,,,,自己,ジコ,ジコ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
する,動詞,自立,,,サ変・スル,基本形,する,スル,スル
こと,名詞,非自立,一般,,,,こと,コト,コト
は,助詞,係助詞,,,,,は,ハ,ワ
何,名詞,数,,,,,何,ナン,ナン
人,名詞,接尾,助数詞,,,,人,ニン,ニン
に,助詞,格助詞,一般,,,,に,ニ,ニ
も,助詞,係助詞,,,,,も,モ,モ
出来る,動詞,自立,,,一段,基本形,出来る,デキル,デキル
こと,名詞,非自立,一般,,,,こと,コト,コト
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
は,助詞,係助詞,,,,,は,ハ,ワ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
同時に,副詞,一般,,,,,同時に,ドウジニ,ドージニ
又,副詞,助詞類接続,,,,,又,マタ,マタ
自己,名詞,一般,,,,,自己,ジコ,ジコ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
せ,動詞,自立,,,サ変・スル,未然ヌ接続,する,セ,セ
ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
如何なる,連体詞,,,,,,如何なる,イカナル,イカナル
表現,名詞,サ変接続,,,,,表現,ヒョウゲン,ヒョーゲン
も,助詞,係助詞,,,,,も,モ,モ
出来る,動詞,自立,,,一段,基本形,出来る,デキル,デキル
もの,名詞,非自立,一般,,,,もの,モノ,モノ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
は,助詞,係助詞,,,,,は,ハ,ワ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
ルツソオ,名詞,一般,,,,,ルツソオ,ルツソオ,ルツソオ
は,助詞,係助詞,,,,,は,ハ,ワ
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
好ん,動詞,自立,,,五段・マ行,連用タ接続,好む,コノン,コノン
だ,助動詞,,,,特殊・タ,基本形,だ,ダ,ダ
人,名詞,一般,,,,,人,ヒト,ヒト
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
しかし,接続詞,,,,,,しかし,シカシ,シカシ
赤裸々,名詞,形容動詞語幹,,,,,赤裸々,セキララ,セキララ
の,助詞,連体化,,,,,の,ノ,ノ
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
自身,名詞,一般,,,,,自身,ジシン,ジシン
は,助詞,係助詞,,,,,は,ハ,ワ
懺悔,名詞,サ変接続,,,,,懺悔,ザンゲ,ザンゲ
録,名詞,接尾,一般,,,,録,ロク,ロク
の,助詞,連体化,,,,,の,ノ,ノ
中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
に,助詞,格助詞,一般,,,,に,ニ,ニ
も,助詞,係助詞,,,,,も,モ,モ
発見,名詞,サ変接続,,,,,発見,ハッケン,ハッケン
出来,動詞,自立,,,一段,未然形,出来る,デキ,デキ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
メリメ,名詞,一般,,,,,メリメ,メリメ,メリメ
は,助詞,係助詞,,,,,は,ハ,ワ
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
嫌,名詞,形容動詞語幹,,,,,嫌,イヤ,イヤ
つた,名詞,固有名詞,人名,名,,,つた,ツタ,ツタ
人,名詞,接尾,一般,,,,人,ジン,ジン
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
しかし,接続詞,,,,,,しかし,シカシ,シカシ
「,記号,括弧開,,,,,「,「,「
コロンバ,名詞,一般,,,,,コロンバ,コロンバ,コロンバ
」,記号,括弧閉,,,,,」,」,」
は,助詞,係助詞,,,,,は,ハ,ワ
隠,動詞,自立,,,一段,連用形,隠る,カクレ,カクレ
約,接頭詞,数接続,,,,,約,ヤク,ヤク
の,助詞,連体化,,,,,の,ノ,ノ
間,名詞,一般,,,,,間,マ,マ
に,助詞,格助詞,一般,,,,に,ニ,ニ
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
自身,名詞,一般,,,,,自身,ジシン,ジシン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
語,名詞,一般,,,,,語,カタリ,カタリ
つて,名詞,一般,,,,,つて,ツテ,ツテ
は,助詞,係助詞,,,,,は,ハ,ワ
ゐ,動詞,自立,,,一段,未然形,ゐる,ヰ,イ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
う,助動詞,,,,不変化型,基本形,う,ウ,ウ
か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
？,記号,一般,,,,,？,？,？
　,記号,空白,,,,,　,　,　
所詮,副詞,助詞類接続,,,,,所詮,ショセン,ショセン
告白,名詞,サ変接続,,,,,告白,コクハク,コクハク
文学,名詞,一般,,,,,文学,ブンガク,ブンガク
と,助詞,並立助詞,,,,,と,ト,ト
その他,名詞,代名詞,一般,,,,その他,ソノタ,ソノタ
の,助詞,連体化,,,,,の,ノ,ノ
文学,名詞,一般,,,,,文学,ブンガク,ブンガク
と,助詞,格助詞,一般,,,,と,ト,ト
の,助詞,連体化,,,,,の,ノ,ノ
境界,名詞,一般,,,,,境界,キョウカイ,キョーカイ
線,名詞,接尾,一般,,,,線,セン,セン
は,助詞,係助詞,,,,,は,ハ,ワ
見かけ,名詞,一般,,,,,見かけ,ミカケ,ミカケ
ほど,助詞,副助詞,,,,,ほど,ホド,ホド
は,助詞,係助詞,,,,,は,ハ,ワ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
きり,名詞,非自立,副詞可能,,,,きり,キリ,キリ
は,助詞,係助詞,,,,,は,ハ,ワ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,未然形,ゐる,ヰ,イ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
の,名詞,非自立,一般,,,,の,ノ,ノ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
人生,名詞,一般,,,,,人生,ジンセイ,ジンセイ
——,名詞,サ変接続,,,,,——,——,——
石黒,名詞,固有名詞,人名,姓,,,石黒,イシグロ,イシグロ
定一,名詞,固有名詞,人名,名,,,定一,サダイチ,サダイチ
君,名詞,接尾,人名,,,,君,クン,クン
に,助詞,格助詞,一般,,,,に,ニ,ニ
——,名詞,サ変接続,,,,,——,——,——
もし,副詞,一般,,,,,もし,モシ,モシ
游泳,名詞,サ変接続,,,,,游泳,ユウエイ,ユーエイ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
学ば,動詞,自立,,,五段・バ行,未然形,学ぶ,マナバ,マナバ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
もの,名詞,非自立,一般,,,,もの,モノ,モノ
に,助詞,格助詞,一般,,,,に,ニ,ニ
泳げ,動詞,自立,,,一段,連用形,泳げる,オヨゲ,オヨゲ
と,助詞,格助詞,引用,,,,と,ト,ト
命ずる,動詞,自立,,,サ変・−ズル,基本形,命ずる,メイズル,メイズル
もの,名詞,非自立,一般,,,,もの,モノ,モノ
が,助詞,格助詞,一般,,,,が,ガ,ガ
あれ,動詞,自立,,,五段・ラ行,仮定形,ある,アレ,アレ
ば,助詞,接続助詞,,,,,ば,バ,バ
、,記号,読点,,,,,、,、,、
何人,名詞,一般,,,,,何人,ナニビト,ナニビト
も,助詞,係助詞,,,,,も,モ,モ
無理,名詞,形容動詞語幹,,,,,無理,ムリ,ムリ
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
と,助詞,格助詞,引用,,,,と,ト,ト
思ふ,動詞,自立,,,四段・ハ行,基本形,思ふ,オモフ,オモウ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
う,助動詞,,,,不変化型,基本形,う,ウ,ウ
。,記号,句点,,,,,。,。,。
もし,副詞,一般,,,,,もし,モシ,モシ
又,副詞,助詞類接続,,,,,又,マタ,マタ
ランニング,名詞,一般,,,,,ランニング,ランニング,ランニング
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
学ば,動詞,自立,,,五段・バ行,未然形,学ぶ,マナバ,マナバ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
もの,名詞,非自立,一般,,,,もの,モノ,モノ
に,助詞,格助詞,一般,,,,に,ニ,ニ
駈けろ,動詞,自立,,,一段,命令ｒｏ,駈ける,カケロ,カケロ
と,助詞,格助詞,引用,,,,と,ト,ト
命ずる,動詞,自立,,,サ変・−ズル,基本形,命ずる,メイズル,メイズル
もの,名詞,非自立,一般,,,,もの,モノ,モノ
が,助詞,格助詞,一般,,,,が,ガ,ガ
あれ,動詞,自立,,,五段・ラ行,仮定形,ある,アレ,アレ
ば,助詞,接続助詞,,,,,ば,バ,バ
、,記号,読点,,,,,、,、,、
やはり,副詞,一般,,,,,やはり,ヤハリ,ヤハリ
理不尽,名詞,形容動詞語幹,,,,,理不尽,リフジン,リフジン
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
と,助詞,格助詞,引用,,,,と,ト,ト
思は,動詞,自立,,,四段・ハ行,未然形,思ふ,オモハ,オモワ
ざる,助動詞,,,,特殊・ヌ,体言接続,ぬ,ザル,ザル
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
得,動詞,自立,,,一段,未然形,得る,エ,エ
ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
。,記号,句点,,,,,。,。,。
しかし,接続詞,,,,,,しかし,シカシ,シカシ
我,連体詞,,,,,,我,ワガ,ワガ
我,名詞,一般,,,,,我,ワレ,ワレ
は,助詞,係助詞,,,,,は,ハ,ワ
生まれ,動詞,自立,,,一段,連用形,生まれる,ウマレ,ウマレ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
時,名詞,非自立,副詞可能,,,,時,トキ,トキ
から,助詞,格助詞,一般,,,,から,カラ,カラ
、,記号,読点,,,,,、,、,、
かう,動詞,自立,,,五段・ワ行促音便,基本形,かう,カウ,カウ
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
莫迦,名詞,形容動詞語幹,,,,,莫迦,バカ,バカ
げた,名詞,一般,,,,,げた,ゲタ,ゲタ
命令,名詞,サ変接続,,,,,命令,メイレイ,メイレイ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
負,名詞,一般,,,,,負,マケ,マケ
は,助詞,係助詞,,,,,は,ハ,ワ
さ,動詞,自立,,,サ変・スル,未然レル接続,する,サ,サ
れ,動詞,接尾,,,一段,連用形,れる,レ,レ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
の,名詞,非自立,一般,,,,の,ノ,ノ
も,助詞,係助詞,,,,,も,モ,モ
同じ,動詞,自立,,,一段,連用形,同じる,ドウジ,ドージ
こと,名詞,非自立,一般,,,,こと,コト,コト
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
。,記号,句点,,,,,。,。,。
我,連体詞,,,,,,我,ワガ,ワガ
我,名詞,一般,,,,,我,ワレ,ワレ
は,助詞,係助詞,,,,,は,ハ,ワ
母,名詞,一般,,,,,母,ハハ,ハハ
の,助詞,連体化,,,,,の,ノ,ノ
胎内,名詞,一般,,,,,胎内,タイナイ,タイナイ
に,助詞,格助詞,一般,,,,に,ニ,ニ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
時,名詞,非自立,副詞可能,,,,時,トキ,トキ
、,記号,読点,,,,,、,、,、
人生,名詞,一般,,,,,人生,ジンセイ,ジンセイ
に,助詞,格助詞,一般,,,,に,ニ,ニ
処する,動詞,自立,,,サ変・−スル,基本形,処する,ショスル,ショスル
道,名詞,一般,,,,,道,ミチ,ミチ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
学ん,動詞,自立,,,五段・バ行,連用タ接続,学ぶ,マナン,マナン
だ,助動詞,,,,特殊・タ,基本形,だ,ダ,ダ
で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
あら,助動詞,,,,五段・ラ行アル,未然形,ある,アラ,アラ
う,助動詞,,,,不変化型,基本形,う,ウ,ウ
か,助詞,副助詞／並立助詞／終助詞,,,,,か,カ,カ
？,記号,一般,,,,,？,？,？
　,記号,空白,,,,,　,　,　
しかも,接続詞,,,,,,しかも,シカモ,シカモ
胎内,名詞,一般,,,,,胎内,タイナイ,タイナイ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
離れる,動詞,自立,,,一段,基本形,離れる,ハナレル,ハナレル
が,助詞,接続助詞,,,,,が,ガ,ガ
