それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
は,助詞,係助詞,,,,,は,ハ,ワ
夏,名詞,一般,,,,,夏,ナツ,ナツ
芝居,名詞,サ変接続,,,,,芝居,シバイ,シバイ
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
あの,フィラー,,,,,,あの,アノ,アノ
男,名詞,一般,,,,,男,オトコ,オトコ
は,助詞,係助詞,,,,,は,ハ,ワ
唯,名詞,一般,,,,,唯,タダ,タダ
の,助詞,連体化,,,,,の,ノ,ノ
ペングイン,名詞,一般,,,,,ペングイン,ペングイン,ペングイン
鳥,名詞,接尾,一般,,,,鳥,ドリ,ドリ
に,助詞,格助詞,一般,,,,に,ニ,ニ
なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
、,記号,読点,,,,,、,、,、
氷山,名詞,一般,,,,,氷山,ヒョウザン,ヒョーザン
の,助詞,連体化,,,,,の,ノ,ノ
間,名詞,一般,,,,,間,マ,マ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
歩い,動詞,自立,,,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
その,連体詞,,,,,,その,ソノ,ソノ
うち,名詞,非自立,副詞可能,,,,うち,ウチ,ウチ
に,助詞,格助詞,一般,,,,に,ニ,ニ
烈しい,形容詞,自立,,,形容詞・イ段,基本形,烈しい,ハゲシイ,ハゲシイ
暑,形容詞,自立,,,形容詞・アウオ段,ガル接続,暑い,アツ,アツ
さ,名詞,接尾,特殊,,,,さ,サ,サ
の,助詞,連体化,,,,,の,ノ,ノ
為,名詞,非自立,副詞可能,,,,為,タメ,タメ
に,助詞,格助詞,一般,,,,に,ニ,ニ
とうとう,副詞,一般,,,,,とうとう,トウトウ,トートー
悶絶,名詞,サ変接続,,,,,悶絶,モンゼツ,モンゼツ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
死ん,動詞,自立,,,五段・ナ行,連用タ接続,死ぬ,シン,シン
で,助詞,接続助詞,,,,,で,デ,デ
しまつ,名詞,サ変接続,,,,,しまつ,シマツ,シマツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
六,名詞,数,,,,,六,ロク,ロク
　,記号,空白,,,,,　,　,　
東京,名詞,固有名詞,地域,一般,,,東京,トウキョウ,トーキョー
人,名詞,接尾,一般,,,,人,ジン,ジン
或,連体詞,,,,,,或,アル,アル
待合,名詞,一般,,,,,待合,マチアイ,マチアイ
の,助詞,連体化,,,,,の,ノ,ノ
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
が,助詞,格助詞,一般,,,,が,ガ,ガ
一,名詞,数,,,,,一,イチ,イチ
人,名詞,接尾,助数詞,,,,人,ニン,ニン
、,記号,読点,,,,,、,、,、
懇意,名詞,形容動詞語幹,,,,,懇意,コンイ,コンイ
な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
或,連体詞,,,,,,或,アル,アル
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
の,助詞,連体化,,,,,の,ノ,ノ
為,名詞,非自立,副詞可能,,,,為,タメ,タメ
に,助詞,格助詞,一般,,,,に,ニ,ニ
或,連体詞,,,,,,或,アル,アル
出入り,名詞,サ変接続,,,,,出入り,デイリ,デイリ
の,助詞,連体化,,,,,の,ノ,ノ
呉服,名詞,一般,,,,,呉服,ゴフク,ゴフク
屋,名詞,接尾,一般,,,,屋,ヤ,ヤ
へ,助詞,格助詞,一般,,,,へ,ヘ,エ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
一,名詞,数,,,,,一,イチ,イチ
本,名詞,接尾,助数詞,,,,本,ホン,ホン
頼ん,動詞,自立,,,五段・マ行,連用タ接続,頼む,タノン,タノン
で,助詞,接続助詞,,,,,で,デ,デ
やつ,名詞,代名詞,一般,,,,やつ,ヤツ,ヤツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
扨,名詞,一般,,,,,扨,扨,扨
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
が,助詞,格助詞,一般,,,,が,ガ,ガ
出来,名詞,一般,,,,,出来,デキ,デキ
上,名詞,接尾,副詞可能,,,,上,ジョウ,ジョー
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
て,助詞,接続助詞,,,,,て,テ,テ
見る,動詞,自立,,,一段,基本形,見る,ミル,ミル
と,助詞,接続助詞,,,,,と,ト,ト
、,記号,読点,,,,,、,、,、
それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
は,助詞,係助詞,,,,,は,ハ,ワ
註文,名詞,サ変接続,,,,,註文,チュウモン,チューモン
主,名詞,接尾,一般,,,,主,ヌシ,ヌシ
の,助詞,連体化,,,,,の,ノ,ノ
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
勿論,副詞,一般,,,,,勿論,モチロン,モチロン
、,記号,読点,,,,,、,、,、
若い,形容詞,自立,,,形容詞・アウオ段,基本形,若い,ワカイ,ワカイ
呉服,名詞,一般,,,,,呉服,ゴフク,ゴフク
屋,名詞,接尾,一般,,,,屋,ヤ,ヤ
の,助詞,連体化,,,,,の,ノ,ノ
主人,名詞,一般,,,,,主人,シュジン,シュジン
に,助詞,格助詞,一般,,,,に,ニ,ニ
も,助詞,係助詞,,,,,も,モ,モ
派手,名詞,形容動詞語幹,,,,,派手,ハデ,ハデ
過ぎる,動詞,非自立,,,一段,基本形,過ぎる,スギル,スギル
と,助詞,格助詞,引用,,,,と,ト,ト
思は,動詞,自立,,,四段・ハ行,未然形,思ふ,オモハ,オモワ
ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
ゐ,動詞,自立,,,一段,未然形,ゐる,ヰ,イ
られ,動詞,接尾,,,一段,未然形,られる,ラレ,ラレ
ぬ,助動詞,,,,特殊・ヌ,基本形,ぬ,ヌ,ヌ
もの,名詞,非自立,一般,,,,もの,モノ,モノ
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
そこで,接続詞,,,,,,そこで,ソコデ,ソコデ
この,連体詞,,,,,,この,コノ,コノ
呉服,名詞,一般,,,,,呉服,ゴフク,ゴフク
屋,名詞,接尾,一般,,,,屋,ヤ,ヤ
の,助詞,連体化,,,,,の,ノ,ノ
主人,名詞,一般,,,,,主人,シュジン,シュジン
は,助詞,係助詞,,,,,は,ハ,ワ
何,名詞,代名詞,一般,,,,何,ナニ,ナニ
も,助詞,係助詞,,,,,も,モ,モ
言,名詞,一般,,,,,言,ゲン,ゲン
はず,名詞,非自立,一般,,,,はず,ハズ,ハズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
二,名詞,数,,,,,二,ニ,ニ
百,名詞,数,,,,,百,ヒャク,ヒャク
円,名詞,接尾,助数詞,,,,円,エン,エン
の,助詞,連体化,,,,,の,ノ,ノ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
百,名詞,数,,,,,百,ヒャク,ヒャク
五,名詞,数,,,,,五,ゴ,ゴ
十,名詞,数,,,,,十,ジュウ,ジュー
円,名詞,接尾,助数詞,,,,円,エン,エン
に,助詞,格助詞,一般,,,,に,ニ,ニ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
さめる,動詞,自立,,,一段,基本形,さめる,サメル,サメル
こと,名詞,非自立,一般,,,,こと,コト,コト
に,助詞,格助詞,一般,,,,に,ニ,ニ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
しかし,接続詞,,,,,,しかし,シカシ,シカシ
こちら,名詞,代名詞,一般,,,,こちら,コチラ,コチラ
の,助詞,連体化,,,,,の,ノ,ノ
心もち,名詞,一般,,,,,心もち,ココロモチ,ココロモチ
は,助詞,係助詞,,,,,は,ハ,ワ
相手,名詞,一般,,,,,相手,アイテ,アイテ
の,助詞,連体化,,,,,の,ノ,ノ
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
通じ,動詞,自立,,,一段,連用形,通じる,ツウジ,ツージ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
は,助詞,係助詞,,,,,は,ハ,ワ
金,名詞,一般,,,,,金,キン,キン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
払,動詞,自立,,,一段,連用形,払る,ハラエ,ハラエ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
後,名詞,非自立,副詞可能,,,,後,ノチ,ノチ
、,記号,読点,,,,,、,、,、
格別,副詞,一般,,,,,格別,カクベツ,カクベツ
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
に,助詞,格助詞,一般,,,,に,ニ,ニ
も,助詞,係助詞,,,,,も,モ,モ
見せ,動詞,自立,,,一段,未然形,見せる,ミセ,ミセ
ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
箪笥,名詞,一般,,,,,箪笥,タンス,タンス
の,助詞,連体化,,,,,の,ノ,ノ
中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
に,助詞,格助詞,一般,,,,に,ニ,ニ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
まつ,動詞,自立,,,五段・タ行,基本形,まつ,マツ,マツ
て,助詞,接続助詞,,,,,て,テ,テ
置い,動詞,自立,,,五段・カ行イ音便,連用タ接続,置く,オイ,オイ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
が,接続詞,,,,,,が,ガ,ガ
、,記号,読点,,,,,、,、,、
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
は,助詞,係助詞,,,,,は,ハ,ワ
暫く,副詞,助詞類接続,,,,,暫く,シバラク,シバラク
たつ,動詞,自立,,,五段・タ行,基本形,たつ,タツ,タツ
て,助詞,接続助詞,,,,,て,テ,テ
から,助詞,格助詞,一般,,,,から,カラ,カラ
、,記号,読点,,,,,、,、,、
「,記号,括弧開,,,,,「,「,「
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
、,記号,読点,,,,,、,、,、
あの,連体詞,,,,,,あの,アノ,アノ
帯,名詞,一般,,,,,帯,オビ,オビ
は,助詞,係助詞,,,,,は,ハ,ワ
まだ,副詞,助詞類接続,,,,,まだ,マダ,マダ
？,記号,一般,,,,,？,？,？
」,記号,括弧閉,,,,,」,」,」
と,フィラー,,,,,,と,ト,ト
言,名詞,一般,,,,,言,ゲン,ゲン
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
は,助詞,係助詞,,,,,は,ハ,ワ
やむを得ず,副詞,助詞類接続,,,,,やむを得ず,ヤムヲエズ,ヤムヲエズ
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
見せ,動詞,自立,,,一段,連用形,見せる,ミセ,ミセ
、,記号,読点,,,,,、,、,、
実際は,副詞,一般,,,,,実際は,ジッサイハ,ジッサイワ
百,名詞,数,,,,,百,ヒャク,ヒャク
五,名詞,数,,,,,五,ゴ,ゴ
十,名詞,数,,,,,十,ジュウ,ジュー
円,名詞,接尾,助数詞,,,,円,エン,エン
払,動詞,自立,,,一段,連用形,払る,ハラエ,ハラエ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
のに,助詞,接続助詞,,,,,のに,ノニ,ノニ
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
に,助詞,格助詞,一般,,,,に,ニ,ニ
は,助詞,係助詞,,,,,は,ハ,ワ
値段,名詞,一般,,,,,値段,ネダン,ネダン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
百,名詞,数,,,,,百,ヒャク,ヒャク
二,名詞,数,,,,,二,ニ,ニ
十,名詞,数,,,,,十,ジュウ,ジュー
円,名詞,接尾,助数詞,,,,円,エン,エン
に,助詞,格助詞,一般,,,,に,ニ,ニ
話し,動詞,自立,,,五段・サ行,連用形,話す,ハナシ,ハナシ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
それ,名詞,代名詞,一般,,,,それ,ソレ,ソレ
は,助詞,係助詞,,,,,は,ハ,ワ
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
の,助詞,連体化,,,,,の,ノ,ノ
顔色,名詞,一般,,,,,顔色,カオイロ,カオイロ
で,助詞,格助詞,一般,,,,で,デ,デ
も,助詞,係助詞,,,,,も,モ,モ
、,記号,読点,,,,,、,、,、
やはり,副詞,一般,,,,,やはり,ヤハリ,ヤハリ
派手,名詞,形容動詞語幹,,,,,派手,ハデ,ハデ
過ぎる,動詞,非自立,,,一段,基本形,過ぎる,スギル,スギル
と,助詞,格助詞,引用,,,,と,ト,ト
思,動詞,自立,,,一段,連用形,思る,オモエ,オモエ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
こと,名詞,非自立,一般,,,,こと,コト,コト
は,助詞,係助詞,,,,,は,ハ,ワ
、,記号,読点,,,,,、,、,、
はつ,名詞,一般,,,,,はつ,ハツ,ハツ
きり,名詞,非自立,副詞可能,,,,きり,キリ,キリ
お上,名詞,一般,,,,,お上,オカミ,オカミ
さん,名詞,接尾,人名,,,,さん,サン,サン
に,助詞,格助詞,一般,,,,に,ニ,ニ
わかつ,動詞,自立,,,五段・タ行,基本形,わかつ,ワカツ,ワカツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
為,名詞,非自立,副詞可能,,,,為,タメ,タメ
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
が,接続詞,,,,,,が,ガ,ガ
、,記号,読点,,,,,、,、,、
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
も,助詞,係助詞,,,,,も,モ,モ
亦,副詞,助詞類接続,,,,,亦,マタ,マタ
何,名詞,代名詞,一般,,,,何,ナニ,ナニ
も,助詞,係助詞,,,,,も,モ,モ
言,名詞,一般,,,,,言,ゲン,ゲン
はず,名詞,非自立,一般,,,,はず,ハズ,ハズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
貰,動詞,自立,,,一段,連用形,貰る,モラエ,モラエ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
て,助詞,接続助詞,,,,,て,テ,テ
帰,名詞,サ変接続,,,,,帰,キ,キ
つた,名詞,固有名詞,人名,名,,,つた,ツタ,ツタ
後,名詞,接尾,副詞可能,,,,後,ゴ,ゴ
、,記号,読点,,,,,、,、,、
百,名詞,数,,,,,百,ヒャク,ヒャク
二,名詞,数,,,,,二,ニ,ニ
十,名詞,数,,,,,十,ジュウ,ジュー
円,名詞,接尾,助数詞,,,,円,エン,エン
の,助詞,連体化,,,,,の,ノ,ノ
金,名詞,一般,,,,,金,キン,キン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
届ける,動詞,自立,,,一段,基本形,届ける,トドケル,トドケル
こと,名詞,非自立,一般,,,,こと,コト,コト
に,助詞,格助詞,一般,,,,に,ニ,ニ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
芸者,名詞,一般,,,,,芸者,ゲイシャ,ゲイシャ
は,助詞,係助詞,,,,,は,ハ,ワ
百,名詞,数,,,,,百,ヒャク,ヒャク
二,名詞,数,,,,,二,ニ,ニ
十,名詞,数,,,,,十,ジュウ,ジュー
円,名詞,接尾,助数詞,,,,円,エン,エン
と,助詞,格助詞,引用,,,,と,ト,ト
聞い,動詞,自立,,,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
ものの,助詞,接続助詞,,,,,ものの,モノノ,モノノ
、,記号,読点,,,,,、,、,、
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
が,助詞,格助詞,一般,,,,が,ガ,ガ
もつ,動詞,自立,,,五段・タ行,基本形,もつ,モツ,モツ
と,助詞,接続助詞,,,,,と,ト,ト
高い,形容詞,自立,,,形容詞・アウオ段,基本形,高い,タカイ,タカイ
こと,名詞,非自立,一般,,,,こと,コト,コト
は,助詞,係助詞,,,,,は,ハ,ワ
勿論,副詞,一般,,,,,勿論,モチロン,モチロン
ち,動詞,自立,,,五段・ラ行,体言接続特殊２,ちる,チ,チ
やん,助動詞,,,,不変化型,基本形,やん,ヤン,ヤン
と,助詞,格助詞,引用,,,,と,ト,ト
承知,名詞,サ変接続,,,,,承知,ショウチ,ショーチ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
それから,接続詞,,,,,,それから,ソレカラ,ソレカラ
彼女,名詞,代名詞,一般,,,,彼女,カノジョ,カノジョ
自身,名詞,一般,,,,,自身,ジシン,ジシン
は,助詞,係助詞,,,,,は,ハ,ワ
しめ,動詞,自立,,,一段,未然形,しめる,シメ,シメ
ず,助動詞,,,,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ
に,助詞,格助詞,一般,,,,に,ニ,ニ
妹,名詞,一般,,,,,妹,イモウト,イモート
に,助詞,格助詞,一般,,,,に,ニ,ニ
その,連体詞,,,,,,その,ソノ,ソノ
帯,名詞,一般,,,,,帯,オビ,オビ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
しめさ,動詞,自立,,,五段・サ行,未然形,しめす,シメサ,シメサ
せる,動詞,接尾,,,一段,基本形,せる,セル,セル
こと,名詞,非自立,一般,,,,こと,コト,コト
に,助詞,格助詞,一般,,,,に,ニ,ニ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
何,名詞,代名詞,一般,,,,何,ナニ,ナニ
、,記号,読点,,,,,、,、,、
莫迦,名詞,形容動詞語幹,,,,,莫迦,バカ,バカ
莫迦,名詞,形容動詞語幹,,,,,莫迦,バカ,バカ
しい,動詞,自立,,,一段,連用形,しいる,シイ,シイ
遠慮,名詞,サ変接続,,,,,遠慮,エンリョ,エンリョ
ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
？,記号,一般,,,,,？,？,？
——,名詞,サ変接続,,,,,——,——,——
東京,名詞,固有名詞,地域,一般,,,東京,トウキョウ,トーキョー
人,名詞,接尾,一般,,,,人,ジン,ジン
と,助詞,並立助詞,,,,,と,ト,ト
云,名詞,一般,,,,,云,ウン,ウン
ふも,動詞,自立,,,五段・マ行,未然ウ接続,ふむ,フモ,フモ
の,名詞,非自立,一般,,,,の,ノ,ノ
は,助詞,係助詞,,,,,は,ハ,ワ
由来,副詞,一般,,,,,由来,ユライ,ユライ
かう,動詞,自立,,,五段・ワ行促音便,基本形,かう,カウ,カウ
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
莫迦,名詞,形容動詞語幹,,,,,莫迦,バカ,バカ
莫迦,名詞,形容動詞語幹,,,,,莫迦,バカ,バカ
しい,動詞,自立,,,一段,連用形,しいる,シイ,シイ
遠慮,名詞,サ変接続,,,,,遠慮,エンリョ,エンリョ
ばかり,助詞,副助詞,,,,,ばかり,バカリ,バカリ
し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
て,助詞,接続助詞,,,,,て,テ,テ
ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
人種,名詞,一般,,,,,人種,ジンシュ,ジンシュ
な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
の,名詞,非自立,一般,,,,の,ノ,ノ
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
よ,助詞,終助詞,,,,,よ,ヨ,ヨ
。,記号,句点,,,,,。,。,。
七,名詞,数,,,,,七,ナナ,ナナ
　,記号,空白,,,,,　,　,　
幸福,名詞,形容動詞語幹,,,,,幸福,コウフク,コーフク
な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
悲劇,名詞,一般,,,,,悲劇,ヒゲキ,ヒゲキ
彼女,名詞,代名詞,一般,,,,彼女,カノジョ,カノジョ
は,助詞,係助詞,,,,,は,ハ,ワ
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
愛し,動詞,自立,,,五段・サ行,連用形,愛す,アイシ,アイシ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
も,助詞,係助詞,,,,,も,モ,モ
亦,副詞,助詞類接続,,,,,亦,マタ,マタ
彼女,名詞,代名詞,一般,,,,彼女,カノジョ,カノジョ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
愛し,動詞,自立,,,五段・サ行,連用形,愛す,アイシ,アイシ
て,助詞,接続助詞,,,,,て,テ,テ
ゐ,動詞,自立,,,一段,連用形,ゐる,ヰ,イ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
が,接続詞,,,,,,が,ガ,ガ
、,記号,読点,,,,,、,、,、
どちら,名詞,代名詞,一般,,,,どちら,ドチラ,ドチラ
も,助詞,係助詞,,,,,も,モ,モ
彼等,名詞,代名詞,一般,,,,彼等,カレラ,カレラ
の,助詞,連体化,,,,,の,ノ,ノ
気もち,名詞,一般,,,,,気もち,キモチ,キモチ
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
相手,名詞,一般,,,,,相手,アイテ,アイテ
に,助詞,格助詞,一般,,,,に,ニ,ニ
打ち明ける,動詞,自立,,,一段,基本形,打ち明ける,ウチアケル,ウチアケル
の,名詞,非自立,一般,,,,の,ノ,ノ
に,助詞,格助詞,一般,,,,に,ニ,ニ
臆病,名詞,形容動詞語幹,,,,,臆病,オクビョウ,オクビョー
だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
は,助詞,係助詞,,,,,は,ハ,ワ
その後,名詞,副詞可能,,,,,その後,ソノゴ,ソノゴ
彼女,名詞,代名詞,一般,,,,彼女,カノジョ,カノジョ
以外,名詞,非自立,副詞可能,,,,以外,イガイ,イガイ
の,助詞,連体化,,,,,の,ノ,ノ
——,名詞,サ変接続,,,,,——,——,——
仮に,副詞,一般,,,,,仮に,カリニ,カリニ
３,名詞,数,,,,,３,サン,サン
と,助詞,格助詞,引用,,,,と,ト,ト
呼ぶ,動詞,自立,,,五段・バ行,基本形,呼ぶ,ヨブ,ヨブ
と,助詞,格助詞,引用,,,,と,ト,ト
すれ,動詞,自立,,,サ変・スル,仮定形,する,スレ,スレ
ば,助詞,接続助詞,,,,,ば,バ,バ
、,記号,読点,,,,,、,、,、
３,名詞,数,,,,,３,サン,サン
と,助詞,並立助詞,,,,,と,ト,ト
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
女,名詞,一般,,,,,女,オンナ,オンナ
と,助詞,格助詞,一般,,,,と,ト,ト
馴染み,動詞,自立,,,五段・マ行,連用形,馴染む,ナジミ,ナジミ
出し,動詞,非自立,,,五段・サ行,連用形,出す,ダシ,ダシ
た,助動詞,,,,特殊・タ,基本形,た,タ,タ
。,記号,句点,,,,,。,。,。
彼女,名詞,代名詞,一般,,,,彼女,カノジョ,カノジョ
は,助詞,係助詞,,,,,は,ハ,ワ
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
に,助詞,格助詞,一般,,,,に,ニ,ニ
反感,名詞,一般,,,,,反感,ハンカン,ハンカン
を,助詞,格助詞,一般,,,,を,ヲ,ヲ
生じ,動詞,自立,,,一段,連用形,生じる,ショウジ,ショージ
、,記号,読点,,,,,、,、,、
彼,名詞,代名詞,一般,,,,彼,カレ,カレ
以外,名詞,非自立,副詞可能,,,,以外,イガイ,イガイ
の,助詞,連体化,,,,,の,ノ,ノ
——,名詞,サ変接続,,,,,——,——,——
仮に,副詞,一般,,,,,仮に,カリニ,カリニ
４,名詞,数,,,,,４,ヨン,ヨン
と,助詞,格助詞,引用,,,,と,ト,ト
呼ぶ,動詞,自立,,,五段・バ行,基本形,呼ぶ,ヨブ,ヨブ
と,助詞,格助詞,引用,,,,と,ト,ト
すれ,動詞,自立,,,サ変・スル,仮定形,する,スレ,スレ
ば,助詞,接続助詞,,,,,ば,バ,バ
、,記号,読点,,,,,、,、,、
４,名詞,数,,,,,４,ヨン,ヨン
と,助詞,並立助詞,,,,,と,ト,ト
云,名詞,一般,,,,,云,ウン,ウン
ふ,名詞,一般,,,,,ふ,フ,フ
男,名詞,一般,,,,,男,オトコ,オトコ
に,助詞,格助詞,一般,,,,に,ニ,ニ
馴染み,動詞,自立,,,五段・マ行,連用形,馴染む,ナジミ,ナジミ
出し,動詞,非自立,,,五段・サ行,連用形,出す,ダシ,ダシ
